timestamp,hour_of_day,day_of_week,month,shift_type,shift_elapsed_min,machine_id,machine_type,operator_id,engine_hours,ambient_temp_c,weather,speed_kmh,rpm,engine_temp_c,fuel_level_pct,idle_pct,working_fuel_rate_lph,idle_fuel_rate_lph,blended_fuel_rate_lph,speed_variance,acceleration_events,worker_distance_m,seatbelt_status,safety_alert,risk_level,anomaly_type,anomaly_label
11:50:00,11,2,12,day,350,EXC006,Excavator,OP1045,5124.1,20.4,Windy,4.35,1263,90,72.8,30.7,8.56,3.6,7.04,0.9,0,27.5,Fastened,FALSE,LOW,normal,1
11:52:00,11,2,12,day,352,EXC006,Excavator,OP1045,5124.1,20.4,Windy,7.95,1206,87.3,72.7,32.2,10.2,2.67,7.78,1.16,2,29,Fastened,FALSE,LOW,normal,1
11:54:00,11,2,12,day,354,EXC006,Excavator,OP1045,5124.1,20.4,Windy,3.66,1378,91.3,72.7,46,10.38,3.33,7.14,0.47,4,19.2,Fastened,FALSE,LOW,normal,1
11:56:00,11,2,12,day,356,EXC006,Excavator,OP1045,5124.1,20.4,Windy,5.44,1369,85.9,72.6,38.3,11.53,3.45,8.44,0.43,4,31.5,Fastened,FALSE,LOW,normal,1
11:58:00,11,2,12,day,358,EXC006,Excavator,OP1045,5124.1,20.4,Windy,4.95,1203,85.6,72.5,29.2,8,3.5,6.69,0.23,0,18,Fastened,FALSE,LOW,normal,1
12:00:00,12,2,12,day,360,EXC006,Excavator,OP1045,5124.1,20.4,Windy,2.72,1579,84.1,72.5,48.3,11.53,2.11,6.98,1.08,1,6.3,Fastened,FALSE,MEDIUM,normal,1
12:02:00,12,2,12,day,362,EXC006,Excavator,OP1045,5124.1,20.4,Windy,7.51,1331,93.2,72.4,24.1,12.94,2.46,10.41,0.67,4,16.6,Fastened,FALSE,LOW,normal,1
12:04:00,12,2,12,day,364,EXC006,Excavator,OP1045,5124.1,20.4,Windy,6.14,1201,87.9,72.3,28.3,10.03,3.41,8.16,0.51,1,18,Fastened,FALSE,LOW,normal,1
12:06:00,12,2,12,day,366,EXC006,Excavator,OP1045,5124.2,20.4,Windy,7.89,1462,89.1,72.2,20.3,12.37,2.71,10.41,0.33,2,32.2,Unfastened,TRUE,LOW,normal,1
12:08:00,12,2,12,day,368,EXC006,Excavator,OP1045,5124.2,20.4,Windy,5.64,1619,90.5,72.2,40.7,14.09,3.15,9.64,0.99,1,15.4,Fastened,FALSE,LOW,normal,1
12:10:00,12,2,12,day,370,EXC006,Excavator,OP1045,5124.2,20.4,Windy,1.35,807,88.5,72.1,29.2,12.92,3.62,10.2,0.59,3,11.5,Unfastened,FALSE,LOW,normal,1
12:12:00,12,2,12,day,372,EXC006,Excavator,OP1045,5124.2,20.4,Windy,3.26,1307,88.6,72,31.9,11.17,3.25,8.64,1.46,3,22.3,Fastened,FALSE,LOW,normal,1
12:14:00,12,2,12,day,374,EXC006,Excavator,OP1045,5124.2,20.4,Windy,6.22,1541,86.6,71.9,30.7,12.71,4.01,10.04,0.77,2,6.6,Unfastened,TRUE,MEDIUM,normal,1
12:16:00,12,2,12,day,376,EXC006,Excavator,OP1045,5124.2,20.4,Windy,4.4,1519,86.5,71.8,33.2,12.02,2.72,8.93,0.45,1,8,Fastened,FALSE,LOW,normal,1
12:18:00,12,2,12,day,378,EXC006,Excavator,OP1045,5124.2,20.4,Windy,5.88,1435,86.3,71.8,26.3,9.97,3.06,8.15,0.81,0,13.4,Fastened,FALSE,LOW,normal,1
12:20:00,12,2,12,day,380,EXC006,Excavator,OP1045,5124.2,20.4,Windy,6.34,1179,92.3,71.7,35.2,14.3,3.37,10.45,0.78,2,18,Fastened,FALSE,LOW,normal,1
12:22:00,12,2,12,day,382,EXC006,Excavator,OP1045,5124.2,20.4,Windy,5.62,1468,83.7,71.6,26.4,10.29,2.45,8.22,0.88,4,10.7,Fastened,FALSE,LOW,normal,1
12:24:00,12,2,12,day,384,EXC006,Excavator,OP1045,5124.2,20.4,Windy,4.91,1273,92.9,71.5,21.7,15.05,3.38,12.52,0.6,2,10,Fastened,FALSE,LOW,normal,1
12:26:00,12,2,12,day,386,EXC006,Excavator,OP1045,5124.3,20.4,Windy,4.62,1666,88.9,71.4,28,13.73,2.38,10.55,1.24,3,9.3,Fastened,FALSE,LOW,normal,1
12:28:00,12,2,12,day,388,EXC006,Excavator,OP1045,5124.3,20.4,Windy,2.97,1168,88.8,71.4,33.8,9.54,3.27,7.42,0.66,0,15.1,Fastened,FALSE,LOW,normal,1
12:30:00,12,2,12,day,390,EXC006,Excavator,OP1045,5124.3,20.4,Windy,6.65,1918,88.4,71.3,28.6,12.98,3.24,10.19,0.21,3,18.1,Fastened,FALSE,LOW,normal,1
12:32:00,12,2,12,day,392,EXC006,Excavator,OP1045,5124.3,20.4,Windy,7.17,1917,88.1,71.2,20.6,12.7,2.37,10.57,0.69,4,6,Fastened,FALSE,MEDIUM,normal,1
12:34:00,12,2,12,day,394,EXC006,Excavator,OP1045,5124.3,20.4,Windy,4.82,1284,85.8,71.1,30.5,13.35,3.63,10.39,0.66,0,9.6,Fastened,FALSE,LOW,normal,1
12:36:00,12,2,12,day,396,EXC006,Excavator,OP1045,5124.3,20.4,Windy,6.54,1443,87.5,71,34.5,13.26,2.47,9.54,0.24,0,36,Fastened,FALSE,LOW,normal,1
12:38:00,12,2,12,day,398,EXC006,Excavator,OP1045,5124.3,20.4,Windy,7.41,1459,85.2,70.9,27.8,11.89,3.24,9.49,0.23,2,15.5,Unfastened,TRUE,LOW,normal,1
12:40:00,12,2,12,day,400,EXC006,Excavator,OP1045,5124.3,20.4,Windy,5.52,1311,87.3,70.9,30.6,9.99,3.29,7.94,0.81,1,14.2,Fastened,FALSE,LOW,normal,1
12:42:00,12,2,12,day,402,EXC006,Excavator,OP1045,5124.3,20.4,Windy,5.61,1502,85.4,70.8,36.2,12.58,2.94,9.09,1.13,3,29.7,Fastened,FALSE,LOW,normal,1
12:44:00,12,2,12,day,404,EXC006,Excavator,OP1045,5124.3,20.4,Windy,1.33,1095,82.4,70.7,29.7,12.88,2.86,9.9,0.24,0,9,Fastened,FALSE,LOW,normal,1
12:46:00,12,2,12,day,406,EXC006,Excavator,OP1045,5124.4,20.4,Windy,7.84,1538,87.4,70.7,29.5,10.26,3.27,8.2,0.69,2,22.7,Fastened,FALSE,LOW,normal,1
12:48:00,12,2,12,day,408,EXC006,Excavator,OP1045,5124.4,20.4,Windy,5.69,1634,84,70.6,36.7,16.19,3.36,11.48,0.67,3,5.2,Fastened,FALSE,MEDIUM,normal,1
12:50:00,12,2,12,day,410,EXC006,Excavator,OP1045,5124.4,20.4,Windy,2.85,1486,86.4,70.5,33.5,11.63,2.73,8.65,0.94,0,11.2,Fastened,FALSE,LOW,normal,1
12:52:00,12,2,12,day,412,EXC006,Excavator,OP1045,5124.4,20.4,Windy,5.51,987,87.6,70.4,29,16.25,3.05,12.42,0.67,1,2.3,Fastened,TRUE,HIGH,normal,1
12:54:00,12,2,12,day,414,EXC006,Excavator,OP1045,5124.4,20.4,Windy,3.84,1533,89.1,70.3,24.1,11.82,2.99,9.69,0.66,3,11.7,Fastened,FALSE,LOW,normal,1
12:56:00,12,2,12,day,416,EXC006,Excavator,OP1045,5124.4,20.4,Windy,3.44,1278,92.2,70.2,27.5,10.17,2.87,8.16,0.85,3,9.5,Fastened,FALSE,LOW,normal,1
12:58:00,12,2,12,day,418,EXC006,Excavator,OP1045,5124.4,20.4,Windy,6.33,1301,89.6,70.2,31.5,8.92,2.75,6.98,1.2,4,21.6,Fastened,FALSE,LOW,normal,1
13:00:00,13,2,12,day,420,EXC006,Excavator,OP1045,5124.4,20.4,Windy,3.88,1437,86.6,70.1,29.1,11.98,1.92,9.05,0.44,4,26.6,Fastened,FALSE,LOW,normal,1
13:02:00,13,2,12,day,422,EXC006,Excavator,OP1045,5124.4,20.4,Windy,3.03,1832,87.7,70,34.2,14.76,3.48,10.9,0.63,4,21,Fastened,FALSE,LOW,normal,1
13:04:00,13,2,12,day,424,EXC006,Excavator,OP1045,5124.4,20.4,Windy,7.18,1414,90.2,69.9,23.6,14.19,2.98,11.54,1.28,4,49.2,Fastened,FALSE,LOW,normal,1
13:06:00,13,2,12,day,426,EXC006,Excavator,OP1045,5124.5,20.4,Windy,3.03,1639,85.3,69.8,31.5,15.19,3.44,11.49,0.52,4,8.3,Fastened,FALSE,LOW,normal,1
13:08:00,13,2,12,day,428,EXC006,Excavator,OP1045,5124.5,20.4,Windy,5.12,1312,89.6,69.7,31.4,10.69,3.03,8.28,0.96,3,19.6,Fastened,FALSE,LOW,normal,1
13:10:00,13,2,12,day,430,EXC006,Excavator,OP1045,5124.5,20.4,Windy,5.57,1330,93.2,69.7,27.7,12.01,3.24,9.58,0.43,1,26.7,Fastened,FALSE,LOW,normal,1
13:12:00,13,2,12,day,432,EXC006,Excavator,OP1045,5124.5,20.4,Windy,6.43,1005,93,69.6,41.1,12.81,3.78,9.1,0.42,0,11.2,Fastened,FALSE,LOW,normal,1
13:14:00,13,2,12,day,434,EXC006,Excavator,OP1045,5124.5,20.4,Windy,3.19,1464,85.8,69.5,43,10.79,2.78,7.35,0.37,4,12.7,Fastened,FALSE,LOW,normal,1
13:16:00,13,2,12,day,436,EXC006,Excavator,OP1045,5124.5,20.4,Windy,3.74,1112,88.3,69.4,29,13.22,1.83,9.92,0.3,4,12,Fastened,FALSE,LOW,normal,1
13:18:00,13,2,12,day,438,EXC006,Excavator,OP1045,5124.5,20.4,Windy,6.5,1071,88.1,69.4,25.9,10.11,2.62,8.17,1.02,0,25.8,Fastened,FALSE,LOW,normal,1
13:20:00,13,2,12,day,440,EXC006,Excavator,OP1045,5124.5,20.4,Windy,5.68,1543,87,69.3,28.7,12.38,3.36,9.79,0.83,3,18.5,Fastened,FALSE,LOW,normal,1
13:22:00,13,2,12,day,442,EXC006,Excavator,OP1045,5124.5,20.4,Windy,4.43,1497,82.9,69.2,31,15.37,3.61,11.72,0.45,4,15.8,Fastened,FALSE,LOW,normal,1
13:24:00,13,2,12,day,444,EXC006,Excavator,OP1045,5124.6,20.4,Windy,7.89,1519,84.5,69.1,26.7,10.38,3.06,8.43,0.82,0,22.4,Fastened,FALSE,LOW,normal,1
13:26:00,13,2,12,day,446,EXC006,Excavator,OP1045,5124.6,20.4,Windy,5.29,1771,87,69.1,37.9,9.05,3.51,6.95,0.3,2,13.7,Fastened,FALSE,LOW,normal,1
13:28:00,13,2,12,day,448,EXC006,Excavator,OP1045,5124.6,20.4,Windy,5.29,2048,86.2,69,29.3,13.43,3.36,10.48,0.24,1,19,Fastened,FALSE,LOW,normal,1
13:30:00,13,2,12,day,450,EXC006,Excavator,OP1045,5124.6,20.4,Windy,5.13,1056,86.4,68.9,26.1,9.42,2.97,7.74,0.12,2,24.8,Fastened,FALSE,LOW,normal,1
13:32:00,13,2,12,day,452,EXC006,Excavator,OP1045,5124.6,20.4,Windy,4.59,1629,88.3,68.8,31,15.29,2.7,11.39,0.97,0,23.4,Fastened,FALSE,LOW,normal,1
13:34:00,13,2,12,day,454,EXC006,Excavator,OP1045,5124.6,20.4,Windy,5.87,1683,86.5,68.8,33.1,11.78,2.36,8.66,0.39,0,18.5,Fastened,FALSE,LOW,normal,1
13:36:00,13,2,12,day,456,EXC006,Excavator,OP1045,5124.6,20.4,Windy,3.99,1193,89,68.7,20.2,13.78,3.01,11.6,0,0,26.2,Fastened,FALSE,LOW,normal,1
13:38:00,13,2,12,day,458,EXC006,Excavator,OP1045,5124.6,20.4,Windy,4.22,1324,83,68.6,31.4,12.3,3.49,9.53,0.8,3,5.8,Fastened,FALSE,MEDIUM,normal,1
13:40:00,13,2,12,day,460,EXC006,Excavator,OP1045,5124.6,20.4,Windy,4.51,1281,83.1,68.5,27.5,10.85,4.25,9.04,0.73,3,18.3,Fastened,FALSE,LOW,normal,1
13:42:00,13,2,12,day,462,EXC006,Excavator,OP1045,5124.6,20.4,Windy,6.14,1340,87.3,68.4,31.4,10.53,3.32,8.27,0.37,4,1.6,Fastened,TRUE,HIGH,normal,1
13:44:00,13,2,12,day,464,EXC006,Excavator,OP1045,5124.7,20.4,Windy,4.31,1438,87.9,68.4,27.3,9.09,2.9,7.4,0.88,0,9.5,Fastened,FALSE,LOW,normal,1
13:46:00,13,2,12,day,466,EXC006,Excavator,OP1045,5124.7,20.4,Windy,3.23,1409,90,68.3,26.7,11.23,3.23,9.09,0.86,2,17.2,Fastened,FALSE,LOW,normal,1
13:48:00,13,2,12,day,468,EXC006,Excavator,OP1045,5124.7,20.4,Windy,6.58,1245,85.6,68.2,35.7,12.53,3.33,9.25,0.44,1,21.8,Fastened,FALSE,LOW,normal,1
13:50:00,13,2,12,day,470,EXC006,Excavator,OP1045,5124.7,20.4,Windy,6.09,1358,86.2,68.1,25.4,12.28,3.82,10.13,0.85,4,27,Fastened,FALSE,LOW,normal,1
13:52:00,13,2,12,day,472,EXC006,Excavator,OP1045,5124.7,20.4,Windy,5.03,1607,90.3,68.1,28.3,8.71,2.64,6.99,0.85,4,17.1,Fastened,FALSE,LOW,normal,1
13:54:00,13,2,12,day,474,EXC006,Excavator,OP1045,5124.7,20.4,Windy,4.96,1080,85.6,68,42,9.28,3.07,6.67,1.18,3,7,Fastened,FALSE,MEDIUM,normal,1
13:56:00,13,2,12,day,476,EXC006,Excavator,OP1045,5124.7,20.4,Windy,4.3,1634,86.8,67.9,31.9,12.33,3.37,9.47,0.97,0,33.8,Unfastened,TRUE,LOW,normal,1
13:58:00,13,2,12,day,478,EXC006,Excavator,OP1045,5124.7,20.4,Windy,2.42,1545,86.7,67.8,32.5,16.2,2.4,11.71,0.95,1,19.4,Fastened,FALSE,LOW,normal,1
14:00:00,14,2,12,day,480,EXC006,Excavator,OP1045,5124.7,20.4,Windy,6.88,1525,89.5,67.8,40.2,13.84,3.37,9.63,0.65,2,12.2,Fastened,FALSE,LOW,normal,1
14:02:00,14,2,12,day,482,EXC006,Excavator,OP1045,5124.7,20.4,Windy,4.02,967,85.5,67.7,27.5,13.52,4.35,11,0.61,4,29.7,Fastened,FALSE,LOW,normal,1
14:04:00,14,2,12,day,484,EXC006,Excavator,OP1045,5124.8,20.4,Windy,6.17,1259,92.1,67.6,20.6,11.88,3.23,10.1,0.7,3,23.8,Fastened,FALSE,LOW,normal,1
14:06:00,14,2,12,day,486,EXC006,Excavator,OP1045,5124.8,20.4,Windy,5.32,1496,89.4,67.5,30.9,12.35,2.64,9.35,0.74,3,15.9,Fastened,FALSE,LOW,normal,1
14:08:00,14,2,12,day,488,EXC006,Excavator,OP1045,5124.8,20.4,Windy,4.98,1184,88.8,67.4,32.2,11.42,2.58,8.57,1.01,0,18.1,Fastened,FALSE,LOW,normal,1
14:10:00,14,2,12,day,490,EXC006,Excavator,OP1045,5124.8,20.4,Windy,3.51,1964,84.4,67.4,39.5,10.92,2.94,7.77,1.47,3,16.6,Fastened,FALSE,LOW,normal,1
14:12:00,14,2,12,day,492,EXC006,Excavator,OP1045,5124.8,20.4,Windy,6.14,1174,86.4,67.3,37,9.99,2.02,7.04,0.85,0,32.3,Fastened,FALSE,LOW,normal,1
14:14:00,14,2,12,day,494,EXC006,Excavator,OP1045,5124.8,20.4,Windy,6.68,1173,87.1,67.2,24.2,12.51,3.3,10.28,0.58,0,22.2,Fastened,FALSE,LOW,normal,1
14:16:00,14,2,12,day,496,EXC006,Excavator,OP1045,5124.8,20.4,Windy,3.83,967,83.7,67.1,26.1,12.25,3.32,9.92,1.15,1,47.2,Fastened,FALSE,LOW,normal,1
14:18:00,14,2,12,day,498,EXC006,Excavator,OP1045,5124.8,20.4,Windy,3.34,1416,88.1,67.1,30,14.23,2.99,10.86,0.67,1,20.1,Unfastened,TRUE,LOW,normal,1
14:20:00,14,2,12,day,500,EXC006,Excavator,OP1045,5124.8,20.4,Windy,5.42,1425,90.6,67,40.9,11.77,3.72,8.48,0.36,3,7.7,Fastened,FALSE,MEDIUM,normal,1
14:22:00,14,2,12,day,502,EXC006,Excavator,OP1045,5124.8,20.4,Windy,2.96,1136,85.1,66.9,28.5,15.23,2.54,11.61,0.4,0,19,Fastened,FALSE,LOW,normal,1
14:24:00,14,2,12,day,504,EXC006,Excavator,OP1045,5124.9,20.4,Windy,4.84,1445,83.1,66.8,32.7,12.58,3.17,9.5,0.52,2,7.7,Fastened,FALSE,MEDIUM,normal,1
14:26:00,14,2,12,day,506,EXC006,Excavator,OP1045,5124.9,20.4,Windy,7.16,1144,87.9,66.7,38.4,10.11,3.26,7.48,0.99,3,28,Fastened,FALSE,LOW,normal,1
14:28:00,14,2,12,day,508,EXC006,Excavator,OP1045,5124.9,20.4,Windy,4.9,1443,86.8,66.7,35.1,11.97,3.89,9.13,0.73,3,26.6,Fastened,FALSE,LOW,normal,1
14:30:00,14,2,12,day,510,EXC006,Excavator,OP1045,5124.9,20.4,Windy,3.71,1485,81.9,66.6,33.5,10.8,2.24,7.93,0.18,0,13.2,Fastened,FALSE,LOW,normal,1
14:32:00,14,2,12,day,512,EXC006,Excavator,OP1045,5124.9,20.4,Windy,1.64,1634,89.1,66.5,28.1,12.48,3.68,10.01,0.5,2,21.1,Fastened,FALSE,LOW,normal,1
14:34:00,14,2,12,day,514,EXC006,Excavator,OP1045,5124.9,20.4,Windy,3.62,1490,84.5,66.4,29.8,12.87,3.2,9.99,0.34,1,24.4,Fastened,FALSE,LOW,normal,1
14:36:00,14,2,12,day,516,EXC006,Excavator,OP1045,5124.9,20.4,Windy,6.17,1275,85.9,66.3,19.7,12.86,2.26,10.77,0.58,3,22.1,Fastened,FALSE,LOW,normal,1
14:38:00,14,2,12,day,518,EXC006,Excavator,OP1045,5124.9,20.4,Windy,8.27,1474,89,66.3,29.4,11.79,2.95,9.19,0.49,2,22.4,Fastened,FALSE,LOW,normal,1
14:40:00,14,2,12,day,520,EXC006,Excavator,OP1045,5124.9,20.4,Windy,5.89,1076,88.1,66.2,17,11.72,3.02,10.24,0.48,1,20.7,Fastened,FALSE,LOW,normal,1
14:42:00,14,2,12,day,522,EXC006,Excavator,OP1045,5124.9,20.4,Windy,4.96,1557,90.4,66.1,38.8,13.28,3.05,9.31,0.83,4,18.7,Fastened,FALSE,LOW,normal,1
14:44:00,14,2,12,day,524,EXC006,Excavator,OP1045,5125,20.4,Windy,8.13,1786,87.7,66,21.8,12.8,2.77,10.61,1.21,1,19,Fastened,FALSE,LOW,normal,1
14:46:00,14,2,12,day,526,EXC006,Excavator,OP1045,5125,20.4,Windy,3.84,1383,80.8,65.9,26.3,13.31,2.79,10.54,0.62,1,24.9,Fastened,FALSE,LOW,normal,1
14:48:00,14,2,12,day,528,EXC006,Excavator,OP1045,5125,20.4,Windy,5.43,2043,88.1,65.9,33.1,10.35,1.88,7.55,0.48,2,20.9,Fastened,FALSE,LOW,normal,1
14:50:00,14,2,12,day,530,EXC006,Excavator,OP1045,5125,20.4,Windy,5.5,944,91.5,65.8,27,11.91,2.23,9.3,0.14,3,18.2,Fastened,FALSE,LOW,normal,1
14:52:00,14,2,12,day,532,EXC006,Excavator,OP1045,5125,20.4,Windy,5.84,1162,85.4,65.7,27.3,13.08,3.05,10.34,1.01,1,33.8,Fastened,FALSE,LOW,normal,1
14:54:00,14,2,12,day,534,EXC006,Excavator,OP1045,5125,20.4,Windy,4.64,1273,87.8,65.6,21.7,10.84,3.32,9.21,0,1,23.8,Fastened,FALSE,LOW,normal,1
14:56:00,14,2,12,day,536,EXC006,Excavator,OP1045,5125,20.4,Windy,6.45,1372,96.4,65.6,24.3,9.71,2.92,8.06,0.88,3,2,Fastened,TRUE,HIGH,normal,1
14:58:00,14,2,12,day,538,EXC006,Excavator,OP1045,5125,20.4,Windy,3.29,1740,89.8,65.5,24.8,11.63,3.97,9.73,0.73,4,13.7,Fastened,FALSE,LOW,normal,1
15:00:00,15,2,12,day,540,EXC006,Excavator,OP1045,5125,20.4,Windy,7.26,1660,85,65.4,28.8,9.61,2.79,7.65,0.8,1,18.8,Fastened,FALSE,LOW,normal,1
15:02:00,15,2,12,day,542,EXC006,Excavator,OP1045,5125,20.4,Windy,1.02,1728,84.4,65.3,34.7,11.18,2.64,8.22,0.77,2,22.9,Fastened,FALSE,LOW,normal,1
15:04:00,15,2,12,day,544,EXC006,Excavator,OP1045,5125.1,20.4,Windy,4.76,1052,87.7,65.3,20,11.03,3.14,9.45,0.64,0,15.1,Fastened,FALSE,LOW,normal,1
15:06:00,15,2,12,day,546,EXC006,Excavator,OP1045,5125.1,20.4,Windy,3.08,1472,86.2,65.2,27.3,14.18,3.77,11.34,1.06,4,17.9,Fastened,FALSE,LOW,normal,1
15:08:00,15,2,12,day,548,EXC006,Excavator,OP1045,5125.1,20.4,Windy,5.49,1421,91.5,65.1,22.9,10.47,2.12,8.56,1.44,1,17,Fastened,FALSE,LOW,normal,1
15:10:00,15,2,12,day,550,EXC006,Excavator,OP1045,5125.1,20.4,Windy,4.55,1657,87,65,32.2,13.04,2.93,9.78,0.82,3,27.3,Fastened,FALSE,LOW,normal,1
15:12:00,15,2,12,day,552,EXC006,Excavator,OP1045,5125.1,20.4,Windy,9.88,1437,83.2,64.9,21.8,13.62,3.18,11.34,0.2,1,24.8,Fastened,FALSE,LOW,normal,1
15:14:00,15,2,12,day,554,EXC006,Excavator,OP1045,5125.1,20.4,Windy,6.41,1662,88.9,64.9,26.5,10.57,2.64,8.47,1.27,3,14.9,Fastened,FALSE,LOW,normal,1
15:16:00,15,2,12,day,556,EXC006,Excavator,OP1045,5125.1,20.4,Windy,6.88,1566,89.7,64.8,38,11.59,3.63,8.57,0.81,2,7.2,Fastened,FALSE,MEDIUM,normal,1
15:18:00,15,2,12,day,558,EXC006,Excavator,OP1045,5125.1,20.4,Windy,6.07,1423,91.9,64.7,31.9,9.98,3.69,7.97,1.21,3,21.4,Fastened,FALSE,LOW,normal,1
15:20:00,15,2,12,day,560,EXC006,Excavator,OP1045,5125.1,20.4,Windy,3.7,1583,87.2,64.6,21.2,11.26,2.92,9.49,0.54,2,18.3,Fastened,FALSE,LOW,normal,1
15:22:00,15,2,12,day,562,EXC006,Excavator,OP1045,5125.1,20.4,Windy,3.22,1804,83.7,64.5,32.6,15.65,2.52,11.37,0.48,0,20.3,Fastened,FALSE,LOW,normal,1
15:24:00,15,2,12,day,564,EXC006,Excavator,OP1045,5125.2,20.4,Windy,6.65,1622,84.2,64.5,29.4,13.12,2.93,10.12,0.32,2,25.8,Fastened,FALSE,LOW,normal,1
15:26:00,15,2,12,day,566,EXC006,Excavator,OP1045,5125.2,20.4,Windy,7.21,1707,87.8,64.4,36.6,11.09,3.46,8.3,0.8,3,30.9,Fastened,FALSE,LOW,normal,1
15:28:00,15,2,12,day,568,EXC006,Excavator,OP1045,5125.2,20.4,Windy,2.83,1737,88.4,64.3,27.3,13.01,2.32,10.09,0.71,4,5.5,Fastened,FALSE,MEDIUM,normal,1
15:30:00,15,2,12,day,570,EXC006,Excavator,OP1045,5125.2,20.4,Windy,4.61,1375,87.3,64.2,39,10.09,2.53,7.14,0.85,3,11.8,Fastened,FALSE,LOW,normal,1
15:32:00,15,2,12,day,572,EXC006,Excavator,OP1045,5125.2,20.4,Windy,2.99,1563,88.5,64.2,19.9,9.4,2.81,8.09,0.45,4,19.1,Fastened,FALSE,LOW,normal,1
15:34:00,15,2,12,day,574,EXC006,Excavator,OP1045,5125.2,20.4,Windy,2.45,1342,92.3,64.1,30.8,14.11,2.38,10.5,0.77,3,8.1,Fastened,FALSE,LOW,normal,1
15:36:00,15,2,12,day,576,EXC006,Excavator,OP1045,5125.2,20.4,Windy,5.07,1351,87.7,64,39.5,11.92,3.04,8.41,0.07,0,18.8,Fastened,FALSE,LOW,normal,1
15:38:00,15,2,12,day,578,EXC006,Excavator,OP1045,5125.2,20.4,Windy,4.85,1213,80.9,64,27,10.03,3.52,8.27,1.03,2,29.3,Unfastened,TRUE,LOW,normal,1
15:40:00,15,2,12,day,580,EXC006,Excavator,OP1045,5125.2,20.4,Windy,2.91,1310,87.9,63.9,35.2,15.28,3.04,10.97,0.39,0,3.5,Fastened,FALSE,MEDIUM,normal,1
15:42:00,15,2,12,day,582,EXC006,Excavator,OP1045,5125.3,20.4,Windy,8.83,969,83.5,63.8,31.4,13.34,3.17,10.15,0.97,3,30.6,Fastened,FALSE,LOW,normal,1
15:44:00,15,2,12,day,584,EXC006,Excavator,OP1045,5125.3,20.4,Windy,4.5,1448,85.8,63.7,29.7,11.92,2.89,9.24,0.66,3,20.8,Fastened,FALSE,LOW,normal,1
15:46:00,15,2,12,day,586,EXC006,Excavator,OP1045,5125.3,20.4,Windy,1.28,1531,82.6,63.6,23,12.51,3.03,10.33,0.63,1,13.8,Fastened,FALSE,LOW,normal,1
15:48:00,15,2,12,day,588,EXC006,Excavator,OP1045,5125.3,20.4,Windy,4.87,1422,91.8,63.5,30.5,13.62,3.2,10.44,0.65,2,26.3,Fastened,FALSE,LOW,normal,1
15:50:00,15,2,12,day,590,EXC006,Excavator,OP1045,5125.3,20.4,Windy,1.47,1202,90.7,63.5,34,12.02,3.37,9.08,0.41,4,12.9,Fastened,FALSE,LOW,normal,1
15:52:00,15,2,12,day,592,EXC006,Excavator,OP1045,5125.3,20.4,Windy,2.16,1727,82.6,63.4,44.3,8.62,3.12,6.18,0.66,4,20.5,Fastened,FALSE,LOW,normal,1
15:54:00,15,2,12,day,594,EXC006,Excavator,OP1045,5125.3,20.4,Windy,6.25,1727,89.2,63.3,27.3,12.7,3.58,10.21,0.94,1,21.1,Fastened,FALSE,LOW,normal,1
15:56:00,15,2,12,day,596,EXC006,Excavator,OP1045,5125.3,20.4,Windy,5.75,1501,93.1,63.3,30.6,9.37,2.41,7.24,0.82,0,19.3,Fastened,FALSE,LOW,normal,1
15:58:00,15,2,12,day,598,EXC006,Excavator,OP1045,5125.3,20.4,Windy,3.71,1768,87.8,63.2,44.3,11.72,2.76,7.75,0.71,2,23.8,Fastened,FALSE,LOW,normal,1
16:00:00,16,2,12,day,600,EXC006,Excavator,OP1045,5125.3,20.4,Windy,4.18,1476,86.8,63.1,37.5,11.47,3.88,8.62,0.72,3,1.8,Fastened,FALSE,MEDIUM,normal,1
16:02:00,16,2,12,day,602,EXC006,Excavator,OP1045,5125.4,20.4,Windy,7.89,1480,86.4,63,33.4,13.13,2.32,9.52,0.95,1,0.8,Fastened,TRUE,HIGH,normal,1
16:04:00,16,2,12,day,604,EXC006,Excavator,OP1045,5125.4,20.4,Windy,5.24,1290,89.7,62.9,15,12.28,2.87,10.87,0.43,1,17.8,Fastened,FALSE,LOW,normal,1
16:06:00,16,2,12,day,606,EXC006,Excavator,OP1045,5125.4,20.4,Windy,1.87,1219,87.4,62.9,29.8,12.21,3.21,9.53,0.61,4,17.3,Fastened,FALSE,LOW,normal,1
16:08:00,16,2,12,day,608,EXC006,Excavator,OP1045,5125.4,20.4,Windy,4.54,1463,82.7,62.8,39.8,11.7,2.94,8.21,1.13,0,9.7,Fastened,FALSE,LOW,normal,1
16:10:00,16,2,12,day,610,EXC006,Excavator,OP1045,5125.4,20.4,Windy,5.93,1248,86.5,62.7,39.6,8.86,3.37,6.69,1.05,4,12.5,Fastened,FALSE,LOW,normal,1
16:12:00,16,2,12,day,612,EXC006,Excavator,OP1045,5125.4,20.4,Windy,3.11,1264,81.4,62.7,35.6,12.32,2.25,8.74,0.61,2,23,Fastened,FALSE,LOW,normal,1
16:14:00,16,2,12,day,614,EXC006,Excavator,OP1045,5125.4,20.4,Windy,9.07,1175,78.9,62.6,35.2,10.54,2.38,7.67,1.45,0,14,Fastened,FALSE,LOW,normal,1
